,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
321,33,0.13973591700050747,2083.0,5481.0,True,160,0.3,95
322,34,0.14256299999397015,2083.0,5642.0,True,160,0.3,95
323,35,0.14545533399359556,2083.0,5803.0,True,160,0.3,95
324,36,0.15430183399439557,2083.0,5964.0,True,160,0.3,95
325,37,0.15716566699848045,2083.0,6125.0,True,160,0.3,95
326,38,0.15996512499987148,2083.0,6286.0,True,160,0.3,95
327,39,0.16276737499720184,2083.0,6447.0,True,160,0.3,95
328,40,0.16553233399463352,2083.0,6608.0,True,160,0.3,95
329,41,0.17216212499624817,2083.0,6769.0,True,160,0.3,95
330,42,0.17506712499744026,2083.0,6930.0,True,160,0.3,95
331,43,0.178105583996512,2083.0,7091.0,True,160,0.3,95
332,44,0.1822261669949512,2083.0,7252.0,True,160,0.3,95
333,45,0.18560520900064148,2083.0,7413.0,True,160,0.3,95
334,46,0.19090816699463176,2083.0,7574.0,True,160,0.3,95
335,47,0.19368137499986915,2083.0,7735.0,True,160,0.3,95
336,48,0.1970532919949619,2083.0,7896.0,True,160,0.3,95
337,49,0.20037187499838183,2083.0,8057.0,True,160,0.3,95
338,50,0.20365566699911142,2083.0,8218.0,True,160,0.3,95
339,51,0.20944704199791886,2083.0,8379.0,True,160,0.3,95
340,52,0.21228508399508428,2083.0,8540.0,True,160,0.3,95
341,53,0.21508774999529123,2083.0,8701.0,True,160,0.3,95
342,54,0.21785999999701744,2083.0,8862.0,True,160,0.3,95
343,55,0.22112120899691945,2083.0,9023.0,True,160,0.3,95
344,56,0.22689420899405377,2083.0,9184.0,True,160,0.3,95
345,57,0.2297169999947073,2083.0,9345.0,True,160,0.3,95
346,58,0.23303587499685818,2083.0,9506.0,True,160,0.3,95
347,59,0.23651829199661734,2083.0,9667.0,True,160,0.3,95
348,60,0.23965299999690615,2083.0,9828.0,True,160,0.3,95
349,61,0.2482999169951654,2083.0,9989.0,True,160,0.3,95
350,62,0.25114449999819044,2083.0,10150.0,True,160,0.3,95
351,63,0.2539439999964088,2083.0,10311.0,True,160,0.3,95
352,64,0.2566928749947692,2083.0,10472.0,True,160,0.3,95
353,65,0.2594863339982112,2083.0,10633.0,True,160,0.3,95
354,66,0.26780895899719326,2083.0,10794.0,True,160,0.3,95
355,67,0.27052420899417484,2083.0,10955.0,True,160,0.3,95
356,68,0.2733014589975937,2083.0,11116.0,True,160,0.3,95
357,69,0.2760960419982439,2083.0,11277.0,True,160,0.3,95
