,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
384,78,0.11097116600012669,9.0,869.0,True,10,0.4,1000
385,79,0.11219329100003961,9.0,880.0,True,10,0.4,1000
386,80,0.11359908299982635,9.0,891.0,True,10,0.4,1000
387,81,0.11524016600014875,9.0,902.0,True,10,0.4,1000
388,82,0.11664033299985022,9.0,913.0,True,10,0.4,1000
389,83,0.11794954100014365,9.0,924.0,True,10,0.4,1000
390,84,0.1192630000000463,9.0,935.0,True,10,0.4,1000
391,85,0.12056970799994815,9.0,946.0,True,10,0.4,1000
392,86,0.12184883300005822,9.0,957.0,True,10,0.4,1000
393,87,0.12312329099995623,9.0,968.0,True,10,0.4,1000
394,88,0.12439975000006598,9.0,979.0,True,10,0.4,1000
395,89,0.12567158299998482,9.0,990.0,True,10,0.4,1000
396,90,0.1269432499998402,9.0,1001.0,True,10,0.4,1000
397,91,0.1282146250000551,9.0,1012.0,True,10,0.4,1000
398,92,0.12951216600004045,9.0,1023.0,True,10,0.4,1000
399,93,0.1308170830002382,9.0,1034.0,True,10,0.4,1000
400,94,0.13208416599991324,9.0,1045.0,True,10,0.4,1000
401,95,0.13335770799994862,9.0,1056.0,True,10,0.4,1000
402,96,0.13462412499984566,9.0,1067.0,True,10,0.4,1000
403,97,0.13588891600011266,9.0,1078.0,True,10,0.4,1000
404,98,0.1371597910001583,9.0,1089.0,True,10,0.4,1000
405,99,0.13842550000026677,9.0,1100.0,True,10,0.4,1000
406,100,0.1396951659999104,9.0,1111.0,True,10,0.4,1000
407,101,0.1434722080002757,9.0,1122.0,True,10,0.4,1000
